ID,Total Length (bp)
2086726.0,698792679.0
179666.0,589695457.0
1248972.0,90869815.0
60591.0,880618617.0
505957.0,639580680.0
261815.0,321460311.0
398435.0,340212048.0
687026.0,518461959.0
252295.0,399040036.0
354786.0,374379803.0
7070.0,165928604.0
997538.0,484178456.0
272444.0,651404916.0
133979.0,177495819.0
2884232.0,878342761.0
33434.0,351778219.0
1042620.0,1079211800.0
223228.0,304570832.0
438506.0,2144507099.0
59191.0,146379160.0
2705559.0,282095691.0
2613986.0,230910181.0
30028.0,171835836.0
174398.0,803654590.0
2943159.0,52369862.0
2795047.0,56998968.0
111917.0,488457974.0
420089.0,496115591.0
113334.0,389907520.0
881891.0,247598277.0
56364.0,486925161.0
1302335.0,320914903.0
1569773.0,767846946.0
58777.0,83658226.0
202137.0,681549653.0
1816463.0,1052224724.0
2586022.0,360186487.0
93504.0,435187609.0
1302339.0,101862461.0
2201600.0,358217133.0
468725.0,430846281.0
1923959.0,886359443.0
34627.0,1356794.0
1586634.0,1141596284.0
202083.0,104016550.0
48718.0,259760144.0
1870138.0,565848891.0
49927.0,2025024129.0
7396.0,390087113.0
887762.0,583062856.0
7222.0,191382978.0
6661.0,850560342.0
75152.0,1713399768.0
1566855.0,582936078.0
355197.0,336235890.0
1002971.0,624353836.0
1140757.0,596609872.0
133975.0,145305457.0
464719.0,620115930.0
1392627.0,142160749.0
170555.0,1098921974.0
863751.0,295207564.0
1218281.0,1369180260.0
934845.0,349610571.0
2584531.0,83202253.0
101932.0,7449788.0
93397.0,398719931.0
938205.0,473604183.0
2233685.0,374619435.0
988089.0,678709332.0
1914935.0,570667595.0
229869.0,118622841.0
1979898.0,205603006.0
64791.0,267973152.0
191398.0,326647194.0
7264.0,177128120.0
717302.0,419411110.0
2705513.0,290256639.0
2732952.0,236274553.0
509368.0,320477619.0
63727.0,108645424.0
1776471.0,554043072.0
51650.0,264490643.0
27405.0,1660270162.0
1720615.0,87488551.0
1080865.0,134084016.0
290657.0,102312269.0
268707.0,269096038.0
1452771.0,697738979.0
309970.0,253987937.0
63436.0,495746151.0
625136.0,335323959.0
2926739.0,319917047.0
876078.0,538431708.0
717519.0,214043178.0
1001293.0,159030453.0
93132.0,80582051.0
450213.0,954764933.0
320037.0,617411268.0
572725.0,1055811840.0
937323.0,136293721.0
758705.0,562572194.0
1255758.0,194213692.0
2043367.0,441107189.0
881489.0,774742436.0
247442.0,847234167.0
247297.0,1253243932.0
568069.0,85491412.0
36166.0,489347612.0
311874.0,577887951.0
320963.0,791127278.0
2116692.0,149916616.0
2614022.0,106567397.0
110799.0,827638032.0
74873.0,375763635.0
129105.0,146816533.0
504587.0,150025887.0
88883.0,170668061.0
199937.0,1937566174.0
236074.0,682219095.0
251466.0,133151279.0
178769.0,827167314.0
2201709.0,22645536.0
477319.0,1365686336.0
629358.0,1049658498.0
1500677.0,290659294.0
1875977.0,565830460.0
2922075.0,420296464.0
74068.0,1317891973.0
69004.0,183103254.0
7446.0,200312889.0
987943.0,736123039.0
30057.0,162912716.0
72248.0,318584009.0
69319.0,241190213.0
1692169.0,732864924.0
226161.0,719875130.0
7251.0,184313494.0
1979919.0,87669362.0
753163.0,803669286.0
937810.0,640408317.0
1265417.0,687741594.0
13632.0,319935455.0
2696334.0,1264678061.0
1262321.0,739756867.0
909778.0,314961079.0
473952.0,177071571.0
2881524.0,139965149.0
34677.0,119609603.0
2233693.0,267220235.0
1933610.0,342673144.0
934853.0,401395957.0
2584527.0,211516385.0
246452.0,589959111.0
934925.0,233185576.0
82619.0,541279285.0
113103.0,656291902.0
13191.0,385004425.0
95602.0,1272135116.0
2705505.0,305320481.0
143950.0,353187871.0
481568.0,410320436.0
577405.0,575750106.0
2614001.0,11252368.0
203781.0,619543730.0
72267.0,213671129.0
2719050.0,541871008.0
1882922.0,614999084.0
2867263.0,705570003.0
85661.0,317402180.0
414846.0,665330124.0
94026.0,1371589922.0
1873865.0,143815812.0
229873.0,236053802.0
483950.0,720352621.0
1915071.0,205115294.0
30213.0,179370016.0
225233.0,144528584.0
877730.0,1267908036.0
405760.0,256451962.0
82763.0,1538366295.0
1169899.0,538902350.0
1001285.0,161203645.0
154831.0,173474111.0
368781.0,448492647.0
753179.0,499132009.0
76199.0,397863411.0
1133088.0,494479261.0
351381.0,2569683019.0
405034.0,411873249.0
187699.0,362276499.0
1660681.0,538880572.0
214311.0,630605175.0
1981044.0,1070326.0
33330.0,274160126.0
169138.0,166411969.0
569040.0,375108247.0
222778.0,387714376.0
380381.0,1918300402.0
1918131.0,836068699.0
7289.0,138134348.0
355046.0,339860544.0
191418.0,614735551.0
78897.0,895530976.0
74869.0,141894015.0
1147027.0,650499457.0
227480.0,534692516.0
2585946.0,7738392.0
354918.0,360137139.0
279272.0,170868783.0
997551.0,889627388.0
653684.0,731040377.0
2922063.0,175559576.0
61484.0,1093399193.0
1674529.0,413814476.0
1371681.0,620053142.0
2817044.0,1538686255.0
934866.0,454167592.0
1469280.0,272161825.0
1080930.0,127601912.0
938226.0,437993611.0
500656.0,429703865.0
1477025.0,731440758.0
76195.0,320391385.0
355084.0,177731457.0
187695.0,363430441.0
130011.0,237613957.0
2585984.0,169749921.0
213863.0,266031460.0
2201578.0,186692758.0
1352479.0,556609172.0
7247.0,169371931.0
33442.0,410806039.0
88886.0,158690976.0
439358.0,238139689.0
354907.0,357111686.0
287200.0,619830845.0
428974.0,156049829.0
93715.0,755613934.0
1660692.0,822897450.0
688445.0,364983189.0
41014.0,245305114.0
2041941.0,301352941.0
88686.0,412270594.0
292159.0,198472643.0
7539.0,641992784.0
2663498.0,578677183.0
355232.0,373502493.0
187597.0,138368845.0
202798.0,851994049.0
2663494.0,558697164.0
137076.0,142361551.0
500645.0,778386151.0
92692.0,479166780.0
934875.0,375808107.0
265386.0,511074499.0
109356.0,164601511.0
270461.0,319999339.0
173049.0,304364379.0
505405.0,294894504.0
292155.0,206595161.0
509358.0,199276123.0
1916250.0,118831854.0
95624.0,190504221.0
387622.0,183915589.0
113644.0,3941106.0
327109.0,2276444199.0
428978.0,206772757.0
2867249.0,278551455.0
2233677.0,538481812.0
156844.0,1837999575.0
997542.0,710850498.0
314137.0,362408415.0
121845.0,485705082.0
934882.0,359422075.0
934936.0,333724589.0
51655.0,186028209.0
6954.0,91891712.0
2705516.0,9986293.0
101737.0,552407660.0
987973.0,502702510.0
2585960.0,16269988.0
2926730.0,183127289.0
753153.0,580448473.0
362088.0,270240584.0
226151.0,878040916.0
1553715.0,389547903.0
538011.0,286775089.0
1504853.0,732353473.0
478375.0,78883898.0
934840.0,352871579.0
2233734.0,3445150.0
2715864.0,310377564.0
195883.0,539918070.0
48327.0,136253112.0
504579.0,139250349.0
343691.0,890457210.0
157059.0,149792897.0
295679.0,775654262.0
929994.0,318674070.0
162637.0,278993627.0
1373157.0,576941106.0
412009.0,347088589.0
1919235.0,1350066.0
309975.0,252081862.0
63433.0,283869132.0
216862.0,505920843.0
2447847.0,276751187.0
2201590.0,320989802.0
2021473.0,723253266.0
2614012.0,17313718.0
1886653.0,1472610.0
132705.0,356426165.0
293153.0,1948953281.0
2651973.0,165909551.0
6958.0,43437841.0
1295211.0,237582517.0
1740953.0,229076798.0
1001277.0,160780393.0
721156.0,354749143.0
722657.0,419707141.0
510027.0,164235172.0
34594.0,44442.0
355587.0,355120802.0
414876.0,935989290.0
170952.0,181448104.0
937273.0,138294686.0
29030.0,182106768.0
199890.0,223486714.0
1431430.0,378417964.0
245865.0,541115537.0
347362.0,101489942.0
269403.0,401231958.0
7153.0,213462749.0
395515.0,248124274.0
354867.0,423191607.0
42062.0,137224182.0
2731364.0,287864083.0
298138.0,147483955.0
1717472.0,208907727.0
493209.0,286872587.0
355081.0,359436568.0
1008810.0,251262854.0
242261.0,457736400.0
987992.0,506543042.0
1411666.0,215949665.0
213866.0,192453053.0
37627.0,138951524.0
2233717.0,469264532.0
301519.0,146434252.0
689277.0,369676332.0
7029.0,541675471.0
177089.0,163044544.0
934915.0,474552682.0
878185.0,1497231.0
1916246.0,123413133.0
227531.0,194692612.0
421273.0,262420024.0
717324.0,370723046.0
30044.0,137777123.0
2015377.0,586398525.0
2614008.0,534284023.0
2926726.0,146730324.0
1922239.0,821362844.0
2234141.0,160358522.0
7460.0,250270657.0
1401282.0,188754411.0
219539.0,320047146.0
2201723.0,282217562.0
934894.0,1016154750.0
1886649.0,201379200.0
389103.0,275715496.0
227619.0,41642132.0
61476.0,1042628579.0
1384894.0,245239222.0
155166.0,280919680.0
717267.0,103249302.0
355100.0,360756622.0
183418.0,226063288.0
863834.0,575371402.0
3028047.0,182086385.0
1008825.0,228985719.0
226147.0,286836166.0
1542148.0,210310255.0
471704.0,369078778.0
354439.0,782098041.0
116121.0,408404649.0
572840.0,387647121.0
3020902.0,326823531.0
644661.0,398986216.0
395520.0,243560081.0
309002.0,330947141.0
2823186.0,865320018.0
268662.0,551796650.0
1132045.0,1072670101.0
2789720.0,231219246.0
359927.0,149209000.0
207624.0,275263997.0
7010.0,7821340977.0
1983282.0,327566771.0
124389.0,371728104.0
460822.0,343116958.0
38123.0,479982703.0
2614004.0,567658576.0
3037404.0,500527914.0
721163.0,313021370.0
722662.0,376766614.0
198433.0,69698627.0
1955234.0,5894292451.0
370026.0,177300040.0
2860828.0,53615005.0
2795681.0,933461525.0
198262.0,97703110.0
871386.0,357325173.0
987859.0,466384436.0
115107.0,290030938.0
3079917.0,141321204.0
1302326.0,288860308.0
135921.0,85899700.0
34638.0,151460383.0
173289.0,140000519.0
1875367.0,859283379.0
941097.0,353839427.0
863708.0,140141882.0
1045598.0,249625708.0
33427.0,259837422.0
422171.0,107587683.0
224787.0,426498324.0
2742169.0,338558294.0
41107.0,470898720.0
36667.0,1248087067.0
1689122.0,459297347.0
691633.0,728788927.0
2585930.0,22545639.0
369887.0,884820985.0
2613999.0,53098255.0
533009.0,974958395.0
987923.0,571919242.0
447293.0,1266633.0
7426.0,283606953.0
2585884.0,363161157.0
1577616.0,399685866.0
40697.0,63761213.0
254382.0,421903528.0
2905847.0,215281546.0
34742.0,362295174.0
1162220.0,161235100.0
318779.0,29999159.0
2201613.0,377465077.0
1870888.0,181013079.0
230686.0,294656391.0
173285.0,141069448.0
7098.0,567734030.0
323313.0,897053803.0
85445.0,291276899.0
644536.0,1415113966.0
7231.0,159579146.0
2585846.0,201607569.0
7385.0,396224597.0
139045.0,229140800.0
423616.0,441643786.0
908931.0,1251895.0
347754.0,622656778.0
1594449.0,337230545.0
32421.0,147446843.0
597209.0,284611473.0
470944.0,985268080.0
2233751.0,72075505.0
601768.0,303929527.0
283834.0,367446089.0
152600.0,229045880.0
7119.0,786985015.0
2795567.0,429427782.0
1869771.0,504335822.0
466960.0,71161037.0
201766.0,392668169.0
354799.0,199027671.0
1577623.0,441264227.0
107213.0,1607257046.0
59818.0,95135691.0
40077.0,287490372.0
35523.0,193108097.0
2705573.0,299600760.0
128015.0,100532934.0
32382.0,138224102.0
217634.0,706952781.0
301680.0,215748239.0
13686.0,398979080.0
1030326.0,122619939.0
441929.0,269775091.0
40366.0,166080438.0
2086735.0,334439465.0
76205.0,596841229.0
705135.0,357076396.0
1291243.0,339926289.0
113505.0,202172289.0
186751.0,224236982.0
46793.0,321171226.0
33412.0,266421107.0
1973056.0,73390561.0
934829.0,430399360.0
2961670.0,262970509.0
39272.0,425887823.0
3079896.0,137070401.0
2691984.0,38548824.0
67534.0,197369186.0
2586008.0,1697494.0
6689.0,96779606.0
2025669.0,428890657.0
46827.0,145162732.0
1271728.0,925144904.0
2776060.0,368702779.0
1572519.0,465923089.0
460130.0,371220012.0
688415.0,574873697.0
50603.0,424618346.0
197043.0,1445215006.0
753204.0,339672555.0
663902.0,247846596.0
91739.0,434242426.0
1547439.0,4735323108.0
3079901.0,402053479.0
3050893.0,6148404.0
2201609.0,362547595.0
2081614.0,276806884.0
111912.0,374514753.0
374458.0,7311681.0
1870131.0,545260182.0
48711.0,226806228.0
708063.0,409353543.0
77578.0,327913270.0
2201514.0,14940017.0
1511221.0,948989416.0
208481.0,168496476.0
987424.0,729417332.0
509293.0,284819469.0
37344.0,155841210.0
1870047.0,579952468.0
988004.0,621039493.0
438503.0,285625633.0
2905851.0,415502403.0
1527559.0,282204031.0
193551.0,173056137.0
2485974.0,99062540.0
988008.0,553155466.0
1564273.0,136672539.0
80765.0,377585537.0
2705550.0,129994796.0
30195.0,248654244.0
295833.0,906444856.0
89804.0,189510483.0
1582032.0,97281263.0
987935.0,494155770.0
1834408.0,1295004.0
2585926.0,381593644.0
75157.0,1372018826.0
355192.0,169682442.0
2585850.0,399833293.0
7227.0,143726002.0
104447.0,433907406.0
94109.0,196825890.0
61426.0,117734998.0
152616.0,409926540.0
110368.0,475399557.0
2586012.0,365057865.0
254363.0,337172335.0
55986.0,236816287.0
684658.0,156944493.0
559131.0,988106770.0
2025112.0,626299027.0
121162.0,483112428.0
236531.0,1364611.0
987876.0,669264192.0
229769.0,88443889.0
273447.0,414757870.0
2201499.0,393409532.0
1586972.0,292354128.0
186283.0,209862113.0
75162.0,1869313883.0
30014.0,153065336.0
1496333.0,215811166.0
2705565.0,93159364.0
115343.0,463831442.0
934945.0,565487688.0
889126.0,329711847.0
88513.0,302908130.0
104508.0,607788004.0
154130.0,131273702.0
156304.0,199936949.0
59308.0,239648847.0
875879.0,467759758.0
2086723.0,647831575.0
40370.0,183585048.0
1163346.0,208940843.0
171594.0,375036897.0
30018.0,187248584.0
7368.0,1143537531.0
2705569.0,136058999.0
91411.0,211202212.0
1594453.0,771099907.0
2613974.0,342260867.0
2201521.0,346870670.0
60889.0,259877319.0
503572.0,129272221.0
2583954.0,130904934.0
153825.0,353918979.0
414950.0,195680594.0
1486046.0,268084998.0
2086728.0,95247254.0
47773.0,702652060.0
75165.0,1186781989.0
2867115.0,845253571.0
115425.0,534400685.0
88514.0,547214381.0
1143061.0,1403955945.0
75519.0,453266461.0
2939601.0,293085176.0
354788.0,428220315.0
104503.0,656934203.0
401108.0,986653622.0
934942.0,438253172.0
161253.0,513237794.0
2964684.0,672436633.0
7108.0,358047567.0
1908717.0,255578086.0
150425.0,1313005488.0
2585862.0,86033664.0
76712.0,123674749.0
987871.0,799215782.0
516756.0,595427025.0
2897411.0,154834975.0
105251.0,575240612.0
1857951.0,514085146.0
2803876.0,443687896.0
1962800.0,230301757.0
2613973.0,519512868.0
354984.0,366892780.0
931172.0,821427276.0
2201526.0,348470121.0
934838.0,302405589.0
707266.0,305790077.0
1499079.0,237908440.0
150429.0,1371664687.0
2874060.0,48901993.0
1560625.0,368488961.0
7072.0,300426119.0
609295.0,259665865.0
144245.0,162293113.0
284540.0,198077797.0
354946.0,467591910.0
75169.0,1877197301.0
186982.0,516518598.0
881727.0,481339200.0
1519113.0,127306378.0
354973.0,355847322.0
988003.0,635743967.0
1553252.0,90819291.0
753375.0,660835487.0
233158.0,640260634.0
869179.0,377570513.0
88499.0,286421018.0
1758017.0,343353597.0
414814.0,506142826.0
714620.0,410910949.0
3050894.0,20909604.0
1302337.0,88177395.0
395577.0,231149577.0
1767015.0,621808898.0
7398.0,357332231.0
1840514.0,97983859.0
326959.0,308098708.0
509483.0,216413668.0
295525.0,580588114.0
354805.0,320977095.0
7220.0,146538397.0
602585.0,310333780.0
1588080.0,184623299.0
1902997.0,193175785.0
7394.0,348062779.0
495356.0,519402440.0
505471.0,225632040.0
354809.0,365423499.0
40932.0,315402387.0
717384.0,587429125.0
602698.0,386044929.0
325643.0,3802633449.0
135888.0,107510753.0
1385029.0,255287193.0
1553328.0,148420346.0
875885.0,575443327.0
170557.0,1137318704.0
42267.0,225764043.0
1397778.0,150377673.0
1870430.0,538771836.0
115410.0,118137768.0
987932.0,668399035.0
2049106.0,492877583.0
355195.0,340447815.0
2705557.0,21822071.0
30192.0,354349867.0
355021.0,292077182.0
2017640.0,471376226.0
2585895.0,350429833.0
37710.0,1044949769.0
1577624.0,233053157.0
33419.0,366617766.0
1692350.0,261724587.0
1569481.0,147747825.0
2867103.0,601923271.0
2926752.0,259269182.0
2566568.0,943114217.0
2591979.0,1819882425.0
7375.0,434128924.0
102681.0,313490928.0
2705574.0,223129668.0
41139.0,514957465.0
226133.0,853967505.0
139723.0,202998806.0
312236.0,541697276.0
1270216.0,99165299.0
2201488.0,49510199.0
2561016.0,539891459.0
144034.0,235645958.0
2586003.0,217088555.0
67533.0,186167886.0
347323.0,152976055.0
231887.0,227087833.0
28586.0,786673534.0
354750.0,260265516.0
323751.0,1281303703.0
1542540.0,254262380.0
13233.0,284990201.0
931518.0,835238829.0
2691983.0,319243657.0
115081.0,390114368.0
2754503.0,2040830314.0
2014018.0,503220916.0
2585878.0,3560170.0
452695.0,226414463.0
171585.0,381505224.0
1188115.0,1233588871.0
169500.0,248502080.0
2234139.0,450509865.0
2086732.0,215119115.0
576794.0,241158620.0
462275.0,254846158.0
2795671.0,598328550.0
32389.0,338098178.0
207650.0,275577952.0
46794.0,211041385.0
354792.0,320489084.0
47315.0,197420731.0
76202.0,260398016.0
7064.0,531530429.0
2795559.0,547321747.0
38162.0,774411302.0
33420.0,399443927.0
522887.0,463042227.0
456900.0,300316566.0
1774267.0,839704492.0
103933.0,266784621.0
111875.0,163991206.0
218720.0,394538208.0
1594316.0,635785502.0
111903.0,506397422.0
115100.0,404441066.0
103845.0,134504500.0
1226583.0,1312815052.0
354765.0,283000515.0
602682.0,342642954.0
1908738.0,226401830.0
299009.0,398889880.0
575412.0,7178402394.0
58002.0,282588554.0
708363.0,157236323.0
190337.0,256755324.0
2201614.0,87595751.0
476689.0,1678622334.0
2010996.0,808524533.0
1387116.0,317950528.0
987439.0,604993035.0
125945.0,169378599.0
1005070.0,220902713.0
7236.0,134294429.0
310794.0,391646345.0
687316.0,493085460.0
987924.0,727952529.0
7421.0,188922525.0
60715.0,173038732.0
27457.0,468671466.0
307492.0,318873360.0
988019.0,295036384.0
108931.0,1140786310.0
658839.0,520283113.0
1334208.0,223546733.0
439567.0,713567422.0
106258.0,137787325.0
187716.0,136102115.0
263140.0,208800104.0
2705507.0,268722947.0
2926721.0,562712985.0
210248.0,209124642.0
1226616.0,979680483.0
30076.0,949486157.0
213896.0,739520005.0
2849643.0,575942332.0
75917.0,140705580.0
6945.0,1765382190.0
1666458.0,347797802.0
1873867.0,277439331.0
33466.0,526062519.0
64456.0,535973826.0
350094.0,1529137.0
1342093.0,1175321942.0
189979.0,320054162.0
877886.0,323241260.0
2614003.0,525265186.0
2086741.0,394856033.0
1594226.0,801775791.0
1727118.0,268692584.0
577407.0,229663394.0
434062.0,143056594.0
202808.0,26709819.0
1001287.0,153266913.0
154833.0,133641973.0
273429.0,467341965.0
877844.0,585787921.0
116126.0,884050094.0
378390.0,421032318.0
1588168.0,285479898.0
59916.0,519005690.0
2584529.0,176549869.0
1132042.0,596221174.0
988125.0,151373977.0
118624.0,576901449.0
103775.0,168095110.0
522836.0,532491273.0
1124559.0,618037368.0
95452.0,172312300.0
935657.0,273056604.0
2937334.0,317345701.0
77166.0,252847629.0
7249.0,219083522.0
702717.0,906539853.0
3026466.0,534501986.0
538958.0,497288140.0
2926718.0,106201437.0
202456.0,316098029.0
1045633.0,116920496.0
602633.0,382861007.0
132695.0,472425814.0
38111.0,280427550.0
77771.0,213335659.0
308473.0,222135947.0
2714064.0,1415306040.0
34682.0,314927444.0
2867258.0,712206291.0
225063.0,199532299.0
30043.0,154011936.0
247947.0,429243604.0
204567.0,269281158.0
987995.0,532786062.0
7245.0,165693946.0
2585986.0,150912934.0
355132.0,312719960.0
312270.0,201065926.0
13164.0,347296088.0
85585.0,469620330.0
753177.0,734146407.0
330862.0,276162441.0
874455.0,577993050.0
7266.0,140653667.0
64793.0,324120201.0
717276.0,438505124.0
987469.0,372590869.0
520884.0,330807701.0
7507.0,3678221674.0
1768614.0,181841860.0
1337163.0,978307447.0
93395.0,179589121.0
2233687.0,263584206.0
631328.0,737856926.0
934847.0,372887712.0
2056173.0,276259850.0
58733.0,194469256.0
2715863.0,55887283.0
192191.0,459990036.0
934931.0,350834265.0
1080867.0,137657072.0
988049.0,878413348.0
268709.0,524608667.0
1776473.0,633062137.0
247612.0,245520935.0
987974.0,456285213.0
301037.0,439071152.0
1596008.0,265962552.0
2926737.0,295533189.0
165848.0,59627809.0
2585967.0,38485174.0
270525.0,294049662.0
2705511.0,343615262.0
129397.0,229694036.0
51543.0,199191156.0
722673.0,256092023.0
327083.0,839934110.0
185825.0,663273809.0
1964332.0,277741648.0
63434.0,255343917.0
151304.0,363717291.0
270529.0,554876457.0
143948.0,395057805.0
481570.0,211363695.0
354881.0,327345371.0
38086.0,1926507681.0
2547479.0,123828463.0
934889.0,939090914.0
299642.0,2694500076.0
120091.0,760848696.0
988087.0,732715256.0
621737.0,280199293.0
2740161.0,939582303.0
84382.0,188379862.0
30207.0,219116742.0
116130.0,428608692.0
2201555.0,217699676.0
137355.0,175666184.0
452744.0,177070084.0
1247480.0,360300449.0
1001291.0,189456192.0
2015916.0,1301763.0
1521116.0,217350203.0
82742.0,150957203.0
2201560.0,390116060.0
988106.0,709806353.0
61981.0,211965178.0
411427.0,2033432615.0
937262.0,132412710.0
560722.0,381654596.0
1485371.0,766943266.0
174621.0,769230131.0
934908.0,442695304.0
1001266.0,157305561.0
691651.0,298169737.0
428973.0,167162588.0
2614020.0,366972585.0
2740835.0,2497895991.0
1147033.0,228229746.0
866285.0,334128330.0
222816.0,186398216.0
2006715.0,276059795.0
2585952.0,4581170.0
7291.0,253560284.0
30055.0,150172149.0
7038.0,615001830.0
292458.0,3159863714.0
2201707.0,308137249.0
997545.0,604578328.0
1587206.0,371011342.0
34720.0,291747019.0
2838189.0,658133298.0
934904.0,276691867.0
542982.0,332084091.0
937318.0,135654525.0
437493.0,1311279844.0
1255756.0,439560516.0
415722.0,255127976.0
203818.0,328559175.0
468822.0,505154499.0
601849.0,273031491.0
1134947.0,490219473.0
292152.0,196807752.0
1870628.0,548902136.0
133065.0,270197466.0
987983.0,698566279.0
447233.0,187602806.0
7253.0,161570079.0
270466.0,396065961.0
1041456.0,333517832.0
117534.0,120535642.0
41117.0,770104822.0
462257.0,263502982.0
103890.0,452607867.0
266040.0,1713589032.0
2884231.0,279988177.0
33437.0,342957225.0
1552766.0,179151403.0
1553253.0,795998395.0
29053.0,553956141.0
988002.0,348921405.0
2015173.0,212825769.0
7084.0,475288177.0
988174.0,593701007.0
753202.0,530592961.0
7130.0,419424057.0
2715443.0,912184758.0
465434.0,778696278.0
714621.0,481284680.0
1933387.0,982734492.0
354804.0,248611422.0
2056225.0,1041650908.0
91422.0,219838961.0
1649775.0,375583928.0
370036.0,211478110.0
2585856.0,355170328.0
132243.0,187578810.0
7395.0,370264922.0
2014036.0,321017140.0
7221.0,154245976.0
2041938.0,198315521.0
875884.0,507279698.0
393326.0,554752746.0
988178.0,363089501.0
100748.0,738933106.0
2201603.0,240104660.0
82595.0,404631406.0
2905857.0,307837111.0
78633.0,320004350.0
997537.0,500955303.0
1392624.0,207467350.0
309939.0,178913920.0
2705556.0,144910387.0
611654.0,78453853.0
139677.0,315521093.0
2613989.0,534452717.0
346838.0,226804794.0
2049107.0,484807544.0
987933.0,643354249.0
2585915.0,41941195.0
2086729.0,433309619.0
2705563.0,270859261.0
64697.0,396179840.0
353554.0,2458309166.0
6921.0,3262478678.0
127386.0,811496616.0
263933.0,318781889.0
1871131.0,122915671.0
765133.0,705515768.0
34611.0,2762431811.0
150424.0,1624400357.0
254365.0,360541132.0
48352.0,135378084.0
127344.0,305027.0
7109.0,436552010.0
1538125.0,1501919382.0
133981.0,181105816.0
161252.0,588272243.0
104474.0,518526686.0
2793621.0,137208091.0
44664.0,393018683.0
2827049.0,191567998.0
433215.0,421828857.0
987870.0,623472971.0
313075.0,252651163.0
1594338.0,420651694.0
131577.0,589987317.0
1190790.0,496587026.0
7218.0,192749618.0
44668.0,397852643.0
509503.0,271934355.0
2613972.0,448590992.0
989769.0,583544975.0
229763.0,176556152.0
887758.0,669157826.0
446450.0,968518541.0
150428.0,1321811166.0
2586018.0,34923575.0
64391.0,1007816681.0
934839.0,199319236.0
217443.0,186103588.0
2808949.0,636540065.0
345717.0,316549294.0
446526.0,689640038.0
757355.0,2664625.0
478167.0,669977459.0
2086725.0,21721651.0
233271.0,1900530625.0
346801.0,749989440.0
2585919.0,526104173.0
2558925.0,566834491.0
198285.0,221281533.0
380266.0,549178770.0
866044.0,206284191.0
987929.0,605527751.0
115077.0,304361200.0
2613993.0,674317282.0
254095.0,200439298.0
236805.0,1021266728.0
6678.0,562916451.0
41101.0,424679337.0
2201504.0,415257808.0
1126402.0,35513745.0
987434.0,664638346.0
112268.0,201793324.0
882792.0,220694669.0
2024865.0,242353651.0
1419289.0,329931003.0
52719.0,335018599.0
173985.0,536411985.0
572776.0,422592496.0
988162.0,798053025.0
753214.0,426135498.0
73917.0,178856532.0
7092.0,398573003.0
522848.0,477981037.0
34632.0,2365516934.0
931494.0,451001307.0
934816.0,357708599.0
535359.0,127916415.0
104457.0,315614973.0
106915.0,178568837.0
1377565.0,413584373.0
7237.0,119047972.0
2249760.0,246175832.0
85443.0,221852803.0
2010997.0,855081797.0
271083.0,162632748.0
429045.0,165518990.0
987925.0,575521489.0
310795.0,275868317.0
433595.0,363973629.0
717351.0,27073867.0
2912585.0,599257890.0
988018.0,271350489.0
511117.0,872988745.0
41210.0,2002919378.0
2905841.0,207607819.0
722267.0,484913592.0
135868.0,265284818.0
208016.0,593430432.0
33418.0,266946155.0
35525.0,129543483.0
767470.0,594613092.0
249508.0,238234246.0
198036.0,154329146.0
520822.0,291257934.0
2705575.0,50011288.0
80836.0,1524173244.0
2926753.0,177794020.0
2867102.0,243347938.0
2585209.0,2439301466.0
610380.0,294465601.0
1271722.0,973355503.0
495374.0,367853913.0
2585875.0,233092640.0
109461.0,331927360.0
13123.0,998430749.0
2201489.0,4147317.0
987866.0,571928833.0
1686620.0,128808183.0
106920.0,208848653.0
279420.0,461976963.0
42839.0,162944031.0
2586002.0,200437543.0
150432.0,1147801627.0
236788.0,492902852.0
7113.0,341147348.0
48348.0,135524161.0
46821.0,134422799.0
2585879.0,28668581.0
2881124.0,697539790.0
703265.0,769912521.0
1594296.0,781992136.0
198293.0,199977458.0
1309588.0,397048190.0
2567731.0,119160033.0
2739011.0,139590424.0
354951.0,259093177.0
1223681.0,196070961.0
438492.0,458245096.0
47314.0,177223868.0
76203.0,296268102.0
138070.0,497064181.0
335469.0,480110421.0
354793.0,315798920.0
104428.0,323433285.0
2881975.0,871342778.0
1476602.0,282135077.0
934869.0,503481389.0
2937335.0,395793325.0
1167272.0,418093278.0
707889.0,250812609.0
437488.0,528450314.0
937303.0,145644896.0
2495015.0,8375962.0
1124558.0,784924569.0
1518534.0,224417174.0
226178.0,598502935.0
7248.0,130277606.0
2201577.0,267235138.0
1001271.0,164165349.0
1978554.0,302669177.0
1218965.0,198128986.0
85657.0,250065621.0
2016761.0,70882564.0
2870497.0,453222902.0
2922060.0,218627199.0
1184803.0,161340570.0
156854.0,1068088609.0
334116.0,357124929.0
2561093.0,459709170.0
1432747.0,1303760333.0
2585945.0,355596569.0
717296.0,473097005.0
30042.0,214135114.0
987956.0,464010239.0
494771.0,226445852.0
28612.0,1109796908.0
76196.0,260288376.0
126957.0,176210797.0
203779.0,544505416.0
242267.0,381919582.0
7244.0,1255352.0
483260.0,292537731.0
343700.0,653143056.0
805083.0,409544601.0
72036.0,790051552.0
7159.0,744596036.0
437484.0,3179848.0
34641.0,959010206.0
2233690.0,466344074.0
984703.0,2528930864.0
6832.0,191142546.0
7271.0,176642184.0
1667466.0,623801046.0
355106.0,345573472.0
1602988.0,130838579.0
408266.0,530972080.0
2705506.0,188692747.0
