ID,Total Length (bp)
8805.0,955514612.0
109293.0,544504747.0
206124.0,417659696.0
169289.0,812893345.0
221976.0,1045967452.0
238119.0,2197996823.0
34956.0,1064977253.0
321087.0,1312431406.0
261503.0,2321796813.0
75016.0,947763704.0
76717.0,2405748306.0
13085.0,2633446684.0
30601.0,2199544911.0
321106.0,1246052761.0
56726.0,588696950.0
1811344.0,714222081.0
332575.0,689898872.0
178890.0,1133062951.0
591320.0,1728361491.0
427616.0,2402909801.0
90383.0,2760612302.0
324346.0,250252950.0
63144.0,1607620.0
376895.0,605128561.0
72062.0,784640190.0
260995.0,3271590920.0
52644.0,1178409481.0
8151.0,708126722.0
266360.0,1014521746.0
302982.0,737182303.0
38629.0,1583659.0
9305.0,3174693010.0
941719.0,951599795.0
8630.0,1558706106.0
8499.0,2341057913.0
752200.0,1179437546.0
338315.0,807935773.0
1118562.0,1129623370.0
2591260.0,729330520.0
1279364.0,971289456.0
147650.0,2749481449.0
103213.0,1660949011.0
8240.0,782574410.0
105296.0,3494287372.0
303518.0,830133247.0
9014.0,1042054936.0
126373.0,688104639.0
9468.0,2737732475.0
175436.0,674711947.0
57074.0,1094822489.0
30466.0,975798021.0
84988.0,1059346584.0
867383.0,2760477725.0
183179.0,1086978697.0
136816.0,1571828143.0
210139.0,610497648.0
163118.0,838180449.0
1769046.0,698567516.0
302527.0,1101528155.0
103715.0,444947940.0
3016806.0,517126779.0
48850.0,3849374830.0
43179.0,1913367893.0
363769.0,1061320296.0
45438.0,5150352190.0
2709557.0,1190894400.0
188131.0,591876328.0
40204.0,1412182309.0
458190.0,1192853411.0
228252.0,736162835.0
89949.0,615663601.0
252798.0,1184661130.0
465718.0,2762895724.0
29137.0,2620890670.0
9489.0,2788664416.0
1426785.0,761153558.0
219366.0,683755683.0
56068.0,1136665023.0
2200754.0,1532827728.0
263718.0,1516571770.0
274062.0,1144405601.0
309851.0,1122982684.0
569448.0,318747957.0
392307.0,545278066.0
156759.0,1395598026.0
114227.0,387404.0
8969.0,1133549865.0
329916.0,687849017.0
1648445.0,2530893.0
27743.0,667238878.0
8502.0,2049519336.0
37698.0,1641615.0
141834.0,1171361419.0
166066.0,1063969541.0
136835.0,1198861116.0
188379.0,1206484573.0
9447.0,2298449872.0
59291.0,862866.0
452217.0,706454054.0
52106.0,582606778.0
60710.0,2743157736.0
72083.0,779712678.0
7739.0,513445848.0
81638.0,412731310.0
32560.0,1655069.0
1311530.0,832469038.0
904230.0,2237949466.0
495939.0,1207958700.0
1677794.0,520798745.0
47180.0,2340865962.0
385310.0,548715084.0
211648.0,1440111001.0
28713.0,1040379146.0
390728.0,1022720213.0
2012678.0,634935021.0
9798.0,2395937679.0
303320.0,1189839906.0
234690.0,2601418404.0
8319.0,20300798037.0
7939.0,882006954.0
75754.0,1562285.0
591303.0,1642265200.0
387845.0,1301807367.0
415023.0,1121284527.0
37083.0,1462615782.0
340076.0,5335596729.0
8765.0,1232530381.0
449384.0,1110559233.0
9531.0,2848246356.0
70275.0,1216756093.0
91721.0,670838590.0
3043112.0,2099690800.0
2527912.0,688696421.0
141271.0,1091294669.0
112148.0,753824875.0
1472224.0,772441018.0
91714.0,739706241.0
356906.0,1047401841.0
315492.0,519239411.0
51191.0,1911280145.0
337723.0,682308695.0
47177.0,2207294751.0
70788.0,669914143.0
591336.0,1743040612.0
100819.0,1179901403.0
51338.0,2518306565.0
591282.0,1647197638.0
215402.0,644129659.0
34803.0,676309416.0
110676.0,1173743951.0
57412.0,1075931597.0
156760.0,1209845584.0
1365564.0,810626388.0
492513.0,1118851761.0
365059.0,812159898.0
29078.0,2026629342.0
9313.0,1486693.0
391696.0,5536017.0
8147.0,687430323.0
9472.0,2570903443.0
2728222.0,913683971.0
43778.0,2742496074.0
467030.0,1161924866.0
1603565.0,1313864238.0
559342.0,691640671.0
1691987.0,844539323.0
9002.0,1010657860.0
329923.0,679556897.0
43465.0,1199816934.0
118852.0,2111750309.0
46259.0,620984155.0
32559.0,1025965.0
70784.0,711616841.0
69234.0,737314582.0
58323.0,657726490.0
143354.0,2838334889.0
255386.0,1062125804.0
54508.0,1085086281.0
488310.0,1183465244.0
79627.0,1365695164.0
232620.0,1093671732.0
327740.0,4080080015.0
214431.0,657949666.0
13557.0,2107203580.0
72078.0,766499479.0
31033.0,391468268.0
277994.0,776927631.0
290523.0,725092264.0
8957.0,1179252740.0
10036.0,2504908775.0
407982.0,1132638028.0
57374.0,2728986101.0
9009.0,1045281893.0
34804.0,706458197.0
110671.0,1194621758.0
72105.0,765970641.0
51154.0,2640067814.0
8795.0,1168291008.0
499056.0,1772420080.0
559349.0,684929885.0
59476.0,1960317893.0
161450.0,510245160.0
36227.0,3278860052.0
941708.0,1001513729.0
195821.0,445542990.0
9314.0,1264433.0
2946521.0,2573126587.0
63155.0,1034011644.0
258930.0,2857590849.0
48426.0,1169290544.0
2527915.0,715093360.0
72073.0,793250275.0
91713.0,766001757.0
518695.0,1204902086.0
460224.0,1068551309.0
9503.0,2616604956.0
591285.0,1731281380.0
300413.0,1030460988.0
156170.0,1045193615.0
129332.0,1468689395.0
420112.0,697224635.0
280046.0,1187094596.0
43518.0,1214435242.0
94232.0,1023559032.0
252785.0,1213141085.0
321117.0,1253870908.0
591289.0,1729346873.0
9612.0,2342421267.0
58324.0,950498056.0
99883.0,342403326.0
56347.0,1193141877.0
394702.0,799549506.0
112143.0,767028854.0
72109.0,787252963.0
31142.0,1721466642.0
143659.0,726966403.0
48883.0,1065292181.0
2943267.0,1707705957.0
264149.0,334905208.0
29073.0,2301362327.0
287480.0,693425911.0
42636.0,988106108.0
9764.0,2849453582.0
679340.0,698351719.0
27771.0,668994872.0
34808.0,709349448.0
2591248.0,627074439.0
2969109.0,903927467.0
309894.0,673900190.0
51511.0,587352817.0
222416.0,2754553390.0
321058.0,1162640007.0
190152.0,1154348305.0
882753.0,549949511.0
90074.0,697398261.0
2495904.0,1362902247.0
240159.0,671994863.0
179887.0,2486266449.0
72088.0,786622309.0
161469.0,668103038.0
9299.0,2072508.0
1651851.0,1202724839.0
415028.0,1095745976.0
61852.0,2680651785.0
167849.0,683263474.0
2946518.0,2633731340.0
462334.0,743002398.0
8312.0,585790174.0
1171431.0,699677164.0
9627.0,2421551259.0
7932.0,990029801.0
93162.0,2579522885.0
1333648.0,595034438.0
129801.0,2643274663.0
589933.0,1087335931.0
390723.0,1119293467.0
244447.0,470182763.0
9793.0,2391034547.0
57237.0,1152373303.0
35019.0,1424897867.0
1747188.0,683986837.0
75753.0,1756631.0
109282.0,426167879.0
29088.0,2419460046.0
9536.0,2706230469.0
30538.0,7915707.0
100188.0,595951805.0
387842.0,1208184053.0
34785.0,568707486.0
9482.0,2700135421.0
2946514.0,2634662356.0
44932.0,412070465.0
449594.0,1047502076.0
9321.0,2221471.0
379532.0,2798135037.0
254552.0,1030540361.0
72084.0,794993132.0
36212.0,797027743.0
40692.0,1210523816.0
52101.0,612791514.0
96539.0,1027807383.0
9295.0,1868210.0
435163.0,474309635.0
1514669.0,665781484.0
9440.0,2597469403.0
30991.0,752540039.0
37046.0,1346185690.0
630739.0,350339566.0
8175.0,830381975.0
941689.0,913070895.0
46267.0,1263809361.0
227226.0,1126083395.0
8962.0,1312104294.0
2294148.0,613359499.0
246437.0,2846580235.0
1312669.0,991463573.0
9302.0,2458978.0
867388.0,1953767741.0
70446.0,902261329.0
36231.0,2969301606.0
1868482.0,3453847770.0
9463.0,2453729220.0
8156.0,708187066.0
52096.0,1320107758.0
366454.0,1025225744.0
10020.0,2236368823.0
2338445.0,1070969821.0
32544.0,1996114.0
309879.0,664892034.0
181099.0,1038866468.0
1817974.0,100926245.0
535705.0,753549638.0
249017.0,2413531156.0
8837.0,1106937217.0
591327.0,1593353947.0
48699.0,815144743.0
753644.0,730195458.0
89248.0,2500914156.0
420104.0,716095210.0
345573.0,1134922578.0
28737.0,3843982861.0
303304.0,1139702960.0
311497.0,703218156.0
9515.0,2729201088.0
137035.0,727350904.0
72065.0,812770900.0
63143.0,2109710.0
67940.0,2695171530.0
115230.0,1252721404.0
9519.0,2582497990.0
118643.0,2589597420.0
120743.0,1533507.0
72069.0,790597977.0
1218682.0,985401841.0
309875.0,701602761.0
188136.0,596996646.0
120835.0,819261533.0
420108.0,704203045.0
129328.0,1433213430.0
236538.0,720064293.0
109478.0,2107242811.0
299339.0,689492295.0
381031.0,1049898355.0
1948886.0,1036102025.0
2709347.0,657579906.0
867384.0,1149823348.0
29065.0,2484650161.0
147899.0,2243385575.0
649802.0,1081944082.0
559353.0,678978043.0
30461.0,1258069325.0
1549155.0,1104831500.0
36208.0,830463795.0
307955.0,1913933076.0
591268.0,1781235692.0
259920.0,2820592179.0
491646.0,1153798512.0
87718.0,768165911.0
228316.0,1192623756.0
9785.0,3196738035.0
243059.0,1024798037.0
2869447.0,1210032168.0
2809288.0,783245381.0
7924.0,897731172.0
1476912.0,534929763.0
1112836.0,1013967273.0
43256.0,941503312.0
2760903.0,3179475185.0
9947.0,4038235010.0
1772091.0,661271547.0
30522.0,2580764822.0
1874641.0,999118977.0
8019.0,2375911594.0
112160.0,717070510.0
29092.0,3124140565.0
119849.0,594430629.0
34793.0,682927146.0
240822.0,466693640.0
2890839.0,681601004.0
394699.0,717740616.0
59523.0,3024612899.0
427539.0,1241501536.0
8469.0,2208393880.0
88029.0,3033044217.0
321080.0,1210132549.0
2809284.0,1435008682.0
2905135.0,1266431896.0
1003159.0,764842462.0
566409.0,880744811.0
37598.0,1168325350.0
176014.0,1035921044.0
591264.0,1637769215.0
196075.0,803136922.0
656515.0,2200390.0
191816.0,2413208909.0
54337.0,764018257.0
34827.0,2701849413.0
691798.0,668877428.0
2591252.0,704237844.0
2969113.0,961121993.0
9283.0,3307090682.0
60701.0,1744982.0
9337.0,2591928569.0
307959.0,1655769822.0
1161363.0,605782746.0
387812.0,1208026759.0
70543.0,2340848162.0
130825.0,2086130860.0
8686.0,1389857256.0
70928.0,2586972025.0
223475.0,1239587557.0
182223.0,34375595.0
67558.0,1099257308.0
1977158.0,1061868387.0
1249644.0,550197849.0
2585813.0,1019400681.0
1160894.0,1044536230.0
993371.0,1206132328.0
64144.0,524844595.0
186594.0,1266969297.0
8932.0,1018016946.0
2338436.0,1305938279.0
8238.0,684497465.0
473459.0,2174377324.0
241584.0,588546825.0
113115.0,994785294.0
34861.0,2985236946.0
69298.0,3725951127.0
2364538.0,1558918395.0
81572.0,2848339960.0
8125.0,685839716.0
2804203.0,2722885497.0
143630.0,1562175643.0
596256.0,700924.0
94188.0,2458846334.0
9371.0,2947103070.0
201706.0,791064454.0
56258.0,1139033624.0
8129.0,734510853.0
65616.0,2600256.0
214491.0,809143364.0
1313323.0,2162213482.0
274622.0,1112484139.0
186598.0,1470439028.0
94827.0,1047056493.0
495962.0,1177880723.0
241588.0,1197152094.0
94993.0,793358859.0
48752.0,2671072510.0
154827.0,2186806939.0
232642.0,1119432728.0
7962.0,1380095472.0
1987526.0,1162749926.0
10129.0,3758143898.0
311883.0,1171003035.0
384069.0,1126791715.0
75879.0,1090202322.0
57176.0,2598146581.0
225391.0,1001521525.0
1104228.0,937079178.0
109042.0,994352574.0
446415.0,670765936.0
58069.0,2440750851.0
30551.0,2463318012.0
386614.0,1462441988.0
859983.0,2142745289.0
345258.0,1370511393.0
7957.0,1820635051.0
9097.0,1013441081.0
190720.0,2500727.0
45479.0,2674371627.0
293469.0,684389959.0
60463.0,1110385059.0
103954.0,1091055752.0
34858.0,2183244924.0
468485.0,1085704625.0
90770.0,1730768.0
61156.0,2496777707.0
418659.0,2291932.0
7821.0,2685788314.0
449328.0,687890300.0
121427.0,1092936249.0
345187.0,1102906230.0
7757.0,885534757.0
30427.0,1039351984.0
1042132.0,1211164946.0
163638.0,71295074.0
449324.0,682293555.0
9344.0,2118531.0
179531.0,729721615.0
38668.0,3068077476.0
54059.0,1159854254.0
175810.0,1504651.0
43042.0,1860116387.0
181461.0,710793090.0
8110.0,851925253.0
387793.0,1211904210.0
27699.0,1463018096.0
355685.0,1964827820.0
325338.0,1031140142.0
39082.0,2527147110.0
30640.0,2057949030.0
54386.0,1116409996.0
205130.0,43703874.0
74909.0,2214832461.0
371914.0,1211467641.0
71854.0,2681196170.0
1118748.0,1196180878.0
50392.0,1231940710.0
30388.0,1162596281.0
58065.0,1966861576.0
89672.0,2511182752.0
335395.0,2388727788.0
311899.0,1141345635.0
278165.0,755883915.0
64152.0,623027645.0
290592.0,1794581.0
89399.0,2073344508.0
714202.0,963284094.0
37176.0,2615835778.0
68464.0,724239826.0
390315.0,668129798.0
286574.0,681831021.0
8724.0,1672323932.0
171793.0,2161035712.0
201710.0,523558042.0
43700.0,684127526.0
151760.0,1125511953.0
2495638.0,315974203.0
88212.0,1054838.0
57307.0,70858381.0
419343.0,1568731329.0
360967.0,2099745439.0
61618.0,2689027202.0
473322.0,1620255849.0
256431.0,1076229268.0
245042.0,1068005652.0
32499.0,706627396.0
468512.0,1066555733.0
8928.0,1210875678.0
1194720.0,540332535.0
214487.0,786425508.0
240202.0,1260162641.0
172689.0,1111150882.0
381881.0,1055288411.0
286578.0,682880642.0
74131.0,734688592.0
448029.0,791960397.0
1250792.0,764404102.0
8049.0,824311139.0
225387.0,635567917.0
243314.0,1141196188.0
571753.0,879294435.0
357741.0,1256652329.0
667154.0,1015048105.0
77151.0,2498532951.0
311895.0,1140400741.0
8354.0,2747450723.0
293821.0,1046995804.0
876679.0,3082217326.0
38598.0,2295016.0
74926.0,2484351270.0
42733.0,2144988.0
8435.0,710849620.0
48191.0,705026229.0
48744.0,2351343742.0
79653.0,1178378986.0
9135.0,1152083301.0
334878.0,571099361.0
8400.0,6250353185.0
9654.0,2251279544.0
228564.0,1069471501.0
54135.0,2754543093.0
122246.0,2197411983.0
9228.0,1417809960.0
204063.0,1099111178.0
54081.0,2304352.0
182906.0,1064728666.0
857642.0,407240804.0
337179.0,1032579516.0
151759.0,1299624158.0
345744.0,1238767795.0
7741.0,426108443.0
2861861.0,1179509929.0
1458044.0,1314410012.0
61621.0,2975774845.0
88082.0,1612002213.0
81640.0,546025188.0
71386.0,1665354.0
9696.0,2432949531.0
51562.0,646914198.0
103942.0,1625023540.0
495941.0,2049984955.0
90766.0,2143548.0
47695.0,1058972301.0
355693.0,2166703382.0
55106.0,674367140.0
100224.0,2731240566.0
282342.0,1084391.0
869905.0,1111968159.0
432164.0,485061200.0
926694.0,1401857.0
34842.0,3023850356.0
9433.0,1775846775.0
9858.0,2785377831.0
30589.0,3033617595.0
157668.0,2692986855.0
9587.0,2685993830.0
463374.0,1177829103.0
37181.0,2851638285.0
75856.0,1154976543.0
1566151.0,1085501054.0
160734.0,787600493.0
208091.0,2759593621.0
59899.0,821750104.0
554167.0,2130102279.0
9545.0,2948703511.0
114329.0,0.0
34880.0,2387080870.0
100858.0,1200873515.0
293818.0,1339181.0
31869.0,2855365987.0
1572043.0,652930317.0
30596.0,2609337484.0
9598.0,2998472174.0
65626.0,2278738.0
121343.0,1385158126.0
127974.0,1745890600.0
9685.0,3160286939.0
9050.0,1061110005.0
190653.0,2502348.0
60466.0,1089468828.0
1676874.0,884620901.0
9731.0,2333871032.0
1452741.0,597795682.0
325331.0,1169930034.0
43583.0,1227506220.0
184149.0,705262498.0
297813.0,1151692184.0
254448.0,1043492295.0
2020318.0,815187911.0
223445.0,1186885975.0
8063.0,401034705.0
52776.0,1214246433.0
58060.0,1758935687.0
9556.0,2743276708.0
40151.0,2546711041.0
1381581.0,1142750823.0
795477.0,710946870.0
64174.0,1739305912.0
3018293.0,645090545.0
54383.0,1088019637.0
345251.0,1241676055.0
54556.0,1015840081.0
371911.0,1346820118.0
889801.0,1122047781.0
87175.0,1051609828.0
9689.0,2406807619.0
40830.0,1319370800.0
95145.0,1028783780.0
65483.0,182031793.0
272723.0,708906637.0
263164.0,1205349910.0
32507.0,847893845.0
8208.0,636595335.0
2231443.0,997287905.0
348445.0,554942125.0
2219150.0,1207981799.0
41246.0,1409476466.0
161584.0,234858432.0
80723.0,543865997.0
201703.0,794046964.0
88201.0,1003362100.0
36247.0,1223558386.0
722565.0,649757301.0
87757.0,469313838.0
176057.0,1053559886.0
2723871.0,1210663266.0
419350.0,1578934490.0
98964.0,1037930431.0
54374.0,1087290853.0
129224.0,2816643069.0
1743360.0,1116532645.0
33610.0,979058826.0
2585816.0,1101016587.0
30670.0,1371286.0
1534307.0,933663665.0
85069.0,992742094.0
59560.0,233920252.0
72013.0,1114327941.0
225398.0,1196502159.0
8056.0,652790733.0
2059687.0,626438928.0
118154.0,1503294022.0
129043.0,1146345828.0
161921.0,2372365934.0
9904.0,2717349581.0
150288.0,955735039.0
97097.0,1152958507.0
120735.0,1314739.0
143287.0,3077352510.0
120843.0,848689418.0
198938.0,1401818823.0
175798.0,881346651.0
54904.0,651198847.0
89386.0,1150486959.0
36194.0,957852084.0
311886.0,1103536342.0
9672.0,2602275310.0
86964.0,882390062.0
1705806.0,689049118.0
670337.0,1069224903.0
12964.0,889789811.0
89591.0,742246443.0
9704.0,2372352887.0
2613871.0,2252564450.0
996586.0,2257796536.0
78203.0,1388371875.0
35657.0,883399353.0
2518271.0,1032496179.0
88110.0,1093155110.0
9065.0,1066426119.0
9419.0,2161582626.0
1496684.0,2124325914.0
65613.0,1377936.0
449318.0,694528962.0
38654.0,2270550999.0
284148.0,1007250354.0
55550.0,1866975060.0
2065827.0,848143664.0
346063.0,2898508876.0
9872.0,2609301826.0
88087.0,1413200976.0
158456.0,456232186.0
9046.0,1014408745.0
37295.0,2631794816.0
211835.0,969885659.0
40189.0,711353858.0
254528.0,1033680849.0
101364.0,1538918925.0
36268.0,1037508133.0
433633.0,1202133214.0
56304.0,1255385567.0
9927.0,2644042816.0
92688.0,1211402317.0
28818.0,704346929.0
310352.0,2896204080.0
30397.0,1210975031.0
54084.0,2373163.0
107032.0,308740099.0
78583.0,2134915157.0
8364.0,1451283599.0
69270.0,2191042.0
1651146.0,1504000112.0
3018289.0,570306535.0
3026461.0,1937254095.0
206143.0,350448509.0
75044.0,791399909.0
371907.0,1251897436.0
10103.0,2693102018.0
3018285.0,700859386.0
161678.0,1178633981.0
142480.0,1745472519.0
387834.0,1262092846.0
214812.0,723564461.0
287710.0,1480105238.0
9540.0,2840312651.0
3016858.0,513249596.0
228670.0,1155539324.0
1263952.0,890097861.0
37030.0,2382008360.0
8103.0,480967379.0
81381.0,476430001.0
382315.0,1115538861.0
181472.0,894675777.0
992409.0,810843.0
7748.0,1039747090.0
176074.0,1131212449.0
51900.0,1105970761.0
466131.0,711053031.0
32511.0,651608604.0
623740.0,665208374.0
195075.0,675648630.0
8895.0,1019504970.0
56783.0,1106508028.0
187106.0,1025545389.0
111838.0,3017107361.0
79698.0,611127995.0
185453.0,4210093806.0
158772.0,746799404.0
73327.0,1013845238.0
161592.0,314580961.0
407057.0,652813091.0
8040.0,2345513379.0
335207.0,1183181658.0
219752.0,870329685.0
211511.0,1128083870.0
387801.0,1234816084.0
41447.0,677669644.0
9668.0,2480474418.0
55040.0,2658766243.0
1652672.0,656195002.0
723540.0,3475697635.0
9664.0,3091173380.0
8351.0,1937156624.0
223777.0,1206635864.0
311890.0,1155745295.0
143291.0,1985219947.0
860587.0,985286327.0
211600.0,1323584679.0
345163.0,1225352242.0
190870.0,1792659486.0
446433.0,563609416.0
9579.0,2676759172.0
160708.0,1043730103.0
118797.0,2419479385.0
85105.0,1228108199.0
555279.0,1086398928.0
1194725.0,774353145.0
99837.0,3106271744.0
300163.0,2583803197.0
638628.0,1171347932.0
495971.0,1196707121.0
1434124.0,775941416.0
66913.0,825459183.0
1463675.0,1015638883.0
990972.0,1128442880.0
109905.0,644208416.0
335060.0,635688566.0
591937.0,2746595482.0
9622.0,2356716622.0
2771288.0,488600651.0
311509.0,720263168.0
296554.0,718506404.0
7937.0,1151137423.0
63515.0,334205069.0
27783.0,687266949.0
272788.0,583528366.0
463165.0,1020012445.0
9796.0,2474912402.0
93167.0,2504036567.0
394686.0,343527933.0
38772.0,2184966080.0
52108.0,1118184928.0
75485.0,1192865200.0
452219.0,706074928.0
54181.0,2753172288.0
141836.0,1210837024.0
329914.0,720958981.0
27741.0,693095359.0
320568.0,794013289.0
215358.0,648390617.0
244255.0,2758329469.0
228309.0,1103488593.0
201991.0,1271586926.0
100487.0,2722843551.0
8967.0,1254579656.0
114229.0,1306991.0
495550.0,991887266.0
156757.0,1208458055.0
52104.0,778593541.0
72081.0,782434185.0
452215.0,697720206.0
2231426.0,1013858382.0
48560.0,2607832873.0
254557.0,1042002978.0
173247.0,528272450.0
226860.0,2750758914.0
535897.0,2609887922.0
1177618.0,1144760485.0
520170.0,1113241506.0
586766.0,1147616369.0
9958.0,2762920344.0
9487.0,2763149278.0
9252.0,1197106122.0
29139.0,3486580222.0
37081.0,1209851208.0
75756.0,877635.0
8811.0,1189933016.0
109287.0,527407062.0
66444.0,3247632364.0
28711.0,1179358714.0
1483049.0,814160352.0
321093.0,1208000530.0
28724.0,1057848093.0
274059.0,1085078357.0
89951.0,401149128.0
1192867.0,1243762172.0
94237.0,639451992.0
8824.0,1231276503.0
591334.0,1726638696.0
178884.0,1191716169.0
316391.0,685472408.0
8187.0,589095062.0
2005549.0,525569406.0
87886.0,892455989.0
68412.0,4972482505.0
72076.0,803706445.0
63631.0,1239941981.0
171651.0,1603387288.0
161455.0,556773907.0
210640.0,2244768318.0
9470.0,3294558825.0
8790.0,1192237364.0
173978.0,774900323.0
270547.0,837949969.0
290526.0,775402973.0
287489.0,673260571.0
155063.0,752538629.0
32557.0,2334129.0
34801.0,685605627.0
670352.0,1085787090.0
419339.0,1598508482.0
55149.0,1366022868.0
473354.0,430362827.0
343527.0,972415673.0
137520.0,471985164.0
699039.0,1436948.0
57060.0,2789347782.0
291302.0,1803099001.0
8628.0,2024687924.0
394707.0,818206237.0
61862.0,2163221563.0
1982067.0,1122503336.0
2485327.0,1051741454.0
8296.0,353835245.0
40210.0,1018792982.0
94885.0,1706961544.0
2303993.0,765081886.0
9176.0,1020560999.0
309866.0,1109617375.0
381635.0,1152796905.0
10149.0,2734590088.0
178888.0,1155555443.0
70786.0,725877926.0
296561.0,723316941.0
7902.0,2389722506.0
394690.0,849191471.0
630650.0,431202967.0
44393.0,1123996003.0
30527.0,2643433589.0
122392.0,1408516084.0
72059.0,784606613.0
28377.0,1799143587.0
321089.0,1257274458.0
40233.0,2689411905.0
227845.0,709113638.0
83203.0,727640906.0
685728.0,1694166684.0
78452.0,2741026477.0
9634.0,2486327345.0
372372.0,1034994443.0
9742.0,2701010810.0
478635.0,1075628138.0
161767.0,908955932.0
27757.0,691560517.0
385308.0,585311803.0
62621.0,2703257108.0
630692.0,646878247.0
54023.0,1165200156.0
863668.0,695825513.0
9838.0,2004047047.0
72097.0,779946216.0
2981334.0,585171784.0
34996.0,1625199642.0
192873.0,1200198507.0
86224.0,865256608.0
8971.0,1206806020.0
2591257.0,693565144.0
98922.0,1938252784.0
171872.0,599249148.0
40843.0,2760158751.0
13106.0,889052347.0
321085.0,773540996.0
10166.0,2322471743.0
503920.0,825123321.0
39621.0,1184245996.0
9638.0,2232736945.0
591317.0,1747330532.0
9244.0,1105676412.0
9491.0,3493717886.0
50250.0,1032235423.0
190292.0,1073296683.0
321398.0,1079577334.0
75288.0,1424310885.0
125796.0,676314385.0
72055.0,793687741.0
8010.0,904480558.0
307441.0,1259162845.0
88450.0,2335504509.0
9510.0,2597420066.0
2849182.0,555301643.0
160761.0,1222647951.0
159581.0,1041802491.0
48435.0,1222770580.0
160817.0,780419780.0
7918.0,945861706.0
252796.0,1221391872.0
8832.0,1079840820.0
178892.0,1315748477.0
195632.0,609990026.0
89947.0,414317329.0
283035.0,901221791.0
134598.0,889111347.0
1265749.0,1109229329.0
2303989.0,726208865.0
586833.0,835254674.0
51298.0,2294472406.0
254669.0,1398207223.0
2591262.0,659122371.0
176024.0,1120776969.0
3064035.0,2230530778.0
51950.0,3493380730.0
1118560.0,1044275471.0
321072.0,1219957792.0
48396.0,1021424416.0
2577023.0,1033246605.0
337641.0,789799567.0
449367.0,1041722788.0
30468.0,1005019110.0
8153.0,625339680.0
47308.0,1003738541.0
2487712.0,2615725355.0
195334.0,2772710839.0
9801.0,2571458752.0
273620.0,605407112.0
30464.0,965904370.0
523728.0,1149547907.0
2978768.0,1196491765.0
238054.0,848552395.0
495914.0,1225614591.0
219385.0,680422350.0
591258.0,1649344359.0
452646.0,2447189291.0
10029.0,2399770464.0
349546.0,661035911.0
343250.0,1663732363.0
670344.0,1176315638.0
161624.0,1133770116.0
243708.0,599808025.0
9601.0,2351675.0
321108.0,860319238.0
543559.0,2201958357.0
79633.0,1189005779.0
228250.0,712451466.0
9160.0,1039949367.0
96778.0,520173038.0
403789.0,1639530780.0
188133.0,621858691.0
94893.0,1842551953.0
390379.0,1767810094.0
48852.0,6054613729.0
54601.0,2778791713.0
57100.0,2488400533.0
68408.0,3835628252.0
2547910.0,1506544.0
1091424.0,661975483.0
101497.0,987096595.0
1812037.0,2623704866.0
3064032.0,979423362.0
1195602.0,555081237.0
2338447.0,1176808966.0
112284.0,709893813.0
8781.0,1296394113.0
171736.0,614569099.0
8154.0,880445568.0
238597.0,884813628.0
30804.0,640784537.0
69136.0,1220346717.0
8022.0,1877559488.0
72067.0,804123545.0
299337.0,708140562.0
591291.0,1682016163.0
420106.0,674016084.0
198940.0,1056295845.0
1506565.0,691640008.0
56723.0,805480521.0
2705414.0,557976200.0
581057.0,120925257.0
535707.0,760715313.0
274691.0,886381303.0
48723.0,1685099017.0
219595.0,1052375201.0
232633.0,1094390487.0
641296.0,605303472.0
239371.0,1015910493.0
9606.0,177381.0
7913.0,1597899125.0
50612.0,2517612418.0
361645.0,913106877.0
8839.0,1105035747.0
1848762.0,1799223129.0
286602.0,707019787.0
140446.0,1144026423.0
30608.0,2487392024.0
9970.0,2652966730.0
61379.0,2428424918.0
112157.0,766598692.0
658926.0,1103144072.0
241750.0,1082660772.0
161448.0,1326793283.0
1616038.0,2686929961.0
291819.0,1087759805.0
867386.0,1152608832.0
29067.0,2208185899.0
2767836.0,1095236185.0
445392.0,244559735.0
118683.0,1955392031.0
1002788.0,1147325966.0
261817.0,1084285942.0
9770.0,2462774868.0
8245.0,691790571.0
496973.0,719794475.0
228321.0,1066379272.0
8524.0,1464283545.0
27765.0,697709730.0
52231.0,2538092617.0
1492750.0,690529152.0
143550.0,686597603.0
34829.0,2130212131.0
228314.0,1133050683.0
125297.0,1032116443.0
239386.0,1040370003.0
372375.0,1103170555.0
9833.0,2425746322.0
7726.0,419176960.0
240485.0,715411025.0
2802376.0,835738012.0
30456.0,1218450392.0
44394.0,1052600561.0
394697.0,792942029.0
30520.0,3002445034.0
2767975.0,1106366526.0
100190.0,567543432.0
9945.0,2837493372.0
3050083.0,1471247748.0
297711.0,1165749515.0
8467.0,2133995980.0
163849.0,1059249940.0
68046.0,692589657.0
7892.0,34557648077.0
2869445.0,1308151139.0
159077.0,976361201.0
321136.0,1192366706.0
172269.0,696267849.0
1825980.0,1961129424.0
94919.0,490500259.0
591310.0,1727500050.0
56716.0,671265480.0
260767.0,1388937552.0
57397.0,1070836417.0
1981332.0,1647707.0
1131402.0,701134653.0
44398.0,1075048352.0
8017.0,2533396071.0
190295.0,1047499103.0
9281.0,2126471.0
240489.0,689151099.0
181410.0,432902915.0
242068.0,1708446541.0
8161.0,861629195.0
34825.0,2220164934.0
2591250.0,707231386.0
204263.0,2469724418.0
228318.0,1091249845.0
9749.0,2362782543.0
251359.0,1986702056.0
9316.0,2228690.0
307978.0,1639572344.0
36225.0,3104799808.0
9477.0,2940222822.0
59474.0,2090670443.0
210647.0,2392471390.0
72107.0,807364487.0
