ID,Total Length (bp)
685060.0,637410204.0
277990.0,4347977.0
147425.0,656373245.0
90897.0,657413940.0
2303036.0,729564041.0
64939.0,199627509.0
34277.0,2226965508.0
257763.0,2748733734.0
1053398.0,1362282.0
1028570.0,488876237.0
289649.0,1103020385.0
3710.0,534239455.0
91216.0,611108796.0
58530.0,6704676607.0
1985974.0,1043327538.0
212925.0,2469976.0
4081.0,540588968.0
3489.0,985626975.0
889476.0,811492352.0
102169.0,3661744145.0
36612.0,634784569.0
61143.0,231918905.0
2589468.0,524222178.0
182379.0,390524461.0
532139.0,587059534.0
66656.0,715230256.0
1073321.0,1651794440.0
2589464.0,604847228.0
2589512.0,574749498.0
4224.0,1020231419.0
357466.0,938096308.0
364024.0,691392202.0
4545.0,6136176143.0
169074.0,143969369.0
2303049.0,682534926.0
59211.0,420721971.0
180763.0,524292997.0
192259.0,43357795.0
271171.0,294688765.0
29818.0,671064317.0
32243.0,175970657.0
51239.0,2203635484.0
3472.0,255097481.0
183675.0,2074921001.0
35885.0,461827428.0
1640932.0,1629906714.0
4076.0,1288643853.0
157652.0,397042285.0
178749.0,880086908.0
142760.0,1287236262.0
173701.0,667838758.0
388136.0,4622258.0
76306.0,557202335.0
38686.0,1002922384.0
293754.0,2925439704.0
4100.0,61951072.0
300993.0,2672369238.0
574487.0,455349267.0
1487825.0,723336228.0
4097.0,3735815445.0
82528.0,3011142691.0
1240363.0,519217505.0
215985.0,553936138.0
65489.0,347715970.0
88123.0,284209110.0
103484.0,893536971.0
3330.0,26571973267.0
59425.0,881743385.0
1266315.0,828113576.0
416196.0,336723843.0
139772.0,739397770.0
145231.0,197965679.0
103999.0,1273258064.0
4232.0,3154037792.0
165200.0,657097116.0
56030.0,610878706.0
2599122.0,490143216.0
86312.0,1019983879.0
74649.0,515588973.0
3512.0,738996406.0
2654258.0,532947616.0
2022672.0,420702111.0
1304337.0,505405536.0
315350.0,806395186.0
226021.0,183186458.0
66205.0,566012055.0
446125.0,471678481.0
106335.0,1748252795.0
266767.0,408133675.0
586382.0,643027469.0
906689.0,1104107363.0
3775.0,1614517073.0
544733.0,776830109.0
29802.0,917824851.0
2727404.0,300760412.0
1505710.0,633549108.0
74645.0,365699510.0
1685480.0,170422779.0
2303053.0,933378646.0
103762.0,1288765485.0
325515.0,146121350.0
159030.0,332492435.0
413951.0,240213192.0
349445.0,370986451.0
1293975.0,994359942.0
160364.0,592077615.0
69181.0,202548557.0
43073.0,359518275.0
193516.0,752060844.0
1244054.0,290267063.0
186058.0,997015527.0
4376.0,948146422.0
309978.0,334384427.0
38859.0,468946732.0
320322.0,603587930.0
1078598.0,362114105.0
137697.0,1362557596.0
180772.0,473759497.0
169069.0,316420398.0
3972.0,91113749550.0
150983.0,691409685.0
429514.0,302759214.0
2303054.0,659978004.0
56998.0,11596095875.0
205571.0,720192443.0
4111.0,833080760.0
228396.0,616182807.0
52838.0,492775286.0
159037.0,313212262.0
97700.0,846553052.0
4733.0,214326387.0
62891.0,777895130.0
4052.0,1083235880.0
85884.0,690465237.0
3747.0,793463571.0
1070856.0,397009957.0
4558.0,724366872.0
82025.0,155091952.0
37495.0,778653895.0
3498.0,336455645.0
4090.0,3222828385.0
28468.0,407436917.0
3494.0,247090738.0
54236.0,366625098.0
180498.0,297660620.0
66383.0,595834738.0
32244.0,248908185.0
568080.0,864825911.0
13288.0,527298821.0
176857.0,381948906.0
315341.0,662942901.0
109069.0,550765978.0
64941.0,270303199.0
165545.0,777493349.0
4577.0,2178604320.0
2589494.0,1073930510.0
45839.0,898389072.0
316793.0,473660150.0
1336182.0,614669831.0
49168.0,653458751.0
587579.0,247317507.0
70936.0,515954536.0
2303042.0,500962704.0
35936.0,426257348.0
13451.0,369779143.0
69332.0,1751211849.0
45249.0,262563758.0
4359.0,921451109.0
1417620.0,692831961.0
3993.0,639020081.0
496653.0,354626600.0
262757.0,313008583.0
3827.0,530768543.0
13512.0,1425041040.0
1931378.0,414047441.0
35875.0,11672876163.0
164435.0,162974638.0
85692.0,10494955245.0
3627.0,621990945.0
49495.0,3034494.0
4397.0,902552769.0
122832.0,1494758142.0
696524.0,475429113.0
248361.0,505297950.0
4355.0,404104574.0
228871.0,192487774.0
49984.0,892132089.0
397392.0,1495100881.0
192399.0,1095246901.0
47615.0,528714955.0
106130.0,620942577.0
3570.0,567661845.0
39468.0,777946377.0
436086.0,532747033.0
118357.0,528637147.0
198826.0,226626337.0
97441.0,11487983.0
2163920.0,317888835.0
126366.0,694270417.0
1148796.0,243174629.0
46147.0,1134782496.0
4002.0,678963440.0
1000418.0,42513302.0
28929.0,799350261.0
3917.0,597519742.0
4615.0,381896302.0
475003.0,977066659.0
359823.0,213073598.0
115924.0,182592028.0
3661.0,271413401.0
1365876.0,8539706.0
183838.0,639426623.0
54955.0,823061212.0
3654.0,365450462.0
103349.0,393820999.0
210372.0,783886958.0
434635.0,1353878588.0
236974.0,489714190.0
205521.0,1443196791.0
29655.0,203913826.0
53588.0,121712148.0
197122.0,1417595881.0
55501.0,1063434068.0
77065.0,329220334.0
377125.0,271208281.0
138855.0,312713.0
34287.0,704223819.0
3696.0,413659111.0
1533145.0,686283031.0
151433.0,375294239.0
44682.0,1965478827.0
46969.0,243091176.0
3352.0,22103635615.0
212295.0,1747626249.0
117155.0,1121540319.0
2576442.0,170819335.0
62330.0,505882852.0
2711.0,299602842.0
402998.0,1260858109.0
228974.0,528675121.0
155640.0,230864688.0
60913.0,150323284.0
60093.0,679097104.0
36596.0,243369308.0
159434.0,259301974.0
81473.0,3571731728.0
112521.0,1425274558.0
154437.0,629656250.0
2589433.0,1140126728.0
578542.0,1865111820.0
59018.0,445370405.0
200525.0,610576211.0
1905575.0,446303736.0
99438.0,1317408176.0
80321.0,237431143.0
141003.0,296280550.0
54800.0,12952411928.0
50003.0,670239117.0
200023.0,671671851.0
157746.0,474083933.0
69109.0,686995032.0
3880.0,412800391.0
167584.0,485115345.0
94219.0,1199116975.0
172263.0,716989807.0
462292.0,1707653203.0
109996.0,532275283.0
34291.0,729428757.0
62141.0,2190564486.0
93767.0,1233219517.0
65139.0,1032079534.0
1711195.0,589484275.0
2898763.0,717717986.0
19767.0,1963172020.0
3045818.0,2027615737.0
102107.0,233872527.0
146544.0,2168745836.0
1010633.0,716471022.0
56866.0,735530355.0
390181.68546781683,1238151350.6237557
,1865894085390.0
